220,"planet,0.999957","astronomy,0.99980557","moon,0.9998013","ball-shaped,0.99960476","atmosphere,0.9949461","sphere,0.99481916","space,0.9946923","solar system,0.99392104","universe,0.9930303","exploration,0.9928884","orbit,0.9924316","science,0.99202645","satellite,0.9914288","spherical,0.9890445","galaxy,0.98679936","solar,0.98316133","astrology,0.98108125","celestial,0.977263","stratosphere,0.9686488","Crater,0.9683617",
221,"astronomy,0.9998803","planet,0.9998731","moon,0.9998225","ball-shaped,0.9995445","exploration,0.9952085","atmosphere,0.9951799","space,0.9948032","solar system,0.9934571","sphere,0.99146366","science,0.9914003","orbit,0.99022055","satellite,0.9890189","universe,0.98880243","spherical,0.9885679","galaxy,0.9851477","astrology,0.9829844","solar,0.98045087","stratosphere,0.96350634","eclipse,0.9622774","outer,0.95369947",
222,"astronomy,0.9999298","moon,0.99980986","planet,0.99960077","exploration,0.99750274","ball-shaped,0.99695945","space,0.99329","solar system,0.9930804","atmosphere,0.9927262","science,0.9916116","galaxy,0.9910151","satellite,0.9871841","astrology,0.98675334","orbit,0.9854692","solar,0.9778341","sphere,0.971647","eclipse,0.968979","dark,0.96716076","celestial,0.96598524","Luna,0.96388686","outer,0.9587637",
223,"astronomy,0.99987394","moon,0.99972427","planet,0.9991746","exploration,0.9966611","ball-shaped,0.9950232","science,0.99383736","solar system,0.9937032","galaxy,0.98973954","space,0.9889293","astrology,0.98251164","atmosphere,0.9813646","orbit,0.9741435","satellite,0.9739386","no person,0.9731131","dark,0.96669936","eclipse,0.9634694","solar,0.9579853","sphere,0.9525856","Mars,0.95007324","impact,0.94875336",
224,"astronomy,0.9996269","planet,0.99930024","moon,0.9985593","exploration,0.99765944","ball-shaped,0.9948634","science,0.99341106","galaxy,0.98592365","space,0.98231494","atmosphere,0.9786397","solar system,0.97742814","no person,0.9656101","astrology,0.96489954","orbit,0.95725566","sphere,0.9467821","solar,0.93929064","universe,0.93881303","dark,0.93707633","satellite,0.93020463","eclipse,0.91609323","outer,0.91250074",
225,"astronomy,0.9989622","planet,0.9986215","moon,0.9983647","exploration,0.99550295","science,0.988142","ball-shaped,0.9855909","no person,0.98225796","galaxy,0.9817696","atmosphere,0.97325325","space,0.9731772","astrology,0.9682865","solar system,0.9581171","underwater,0.9481591","dark,0.9366113","orbit,0.93488705","solar,0.9275615","water,0.9275322","environment,0.9248729","sphere,0.9213256","ocean,0.9210243",
226,"astronomy,0.9984112","moon,0.9978471","planet,0.9960704","exploration,0.9940094","no person,0.98795617","science,0.9789798","ball-shaped,0.978582","galaxy,0.97755617","space,0.9758576","atmosphere,0.9672575","solar system,0.96653956","dark,0.9659851","astrology,0.95252335","underwater,0.948259","solar,0.8864224","nature,0.88314795","water,0.8768106","nebula,0.8757847","mystery,0.87492025","outer,0.86945426",
227,"astronomy,0.99971706","moon,0.99927175","exploration,0.9971614","planet,0.99696964","galaxy,0.99488676","space,0.9907577","science,0.9867465","solar system,0.9817952","astrology,0.9817418","no person,0.97551703","atmosphere,0.97427976","ball-shaped,0.9639211","nebula,0.95964706","dark,0.9591418","outer,0.94262767","celestial,0.9398098","solar,0.9302391","infinity,0.92617416","orbit,0.9254619","sky,0.92419016",
228,"astronomy,0.999786","moon,0.9992566","planet,0.9983747","exploration,0.9934504","galaxy,0.992077","space,0.98865855","solar system,0.9885616","astrology,0.9858327","ball-shaped,0.9833746","science,0.98311543","no person,0.9680301","atmosphere,0.9655264","orbit,0.95898014","celestial,0.95594466","solar,0.9554242","dark,0.95036066","nebula,0.9480748","Jupiter,0.94442576","outer,0.9388195","satellite,0.9360718",
229,"astronomy,0.99994147","moon,0.9995862","planet,0.9990734","exploration,0.997121","galaxy,0.99678314","space,0.9944159","astrology,0.99370015","science,0.9929496","ball-shaped,0.9904436","solar system,0.98679405","cosmos,0.98072445","outer,0.9794884","solar,0.9779243","celestial,0.9774877","telescope,0.97707677","nebula,0.9757123","satellite,0.974843","no person,0.97418267","atmosphere,0.9736677","orbit,0.9718833",
230,"astronomy,0.99991655","moon,0.9995911","planet,0.9988063","exploration,0.99671954","galaxy,0.995207","space,0.991968","science,0.989945","astrology,0.98835874","cosmos,0.98626053","solar,0.98376983","ball-shaped,0.9835414","telescope,0.98247415","outer,0.9821366","no person,0.98184824","satellite,0.9807634","solar system,0.9804158","orbit,0.97580373","celestial,0.97564805","atmosphere,0.9690982","dark,0.96852684",
231,"astronomy,0.9999392","moon,0.9996064","planet,0.9992668","exploration,0.9989284","galaxy,0.9967653","astrology,0.99466825","space,0.9943252","science,0.993405","outer,0.98727405","ball-shaped,0.9870236","cosmos,0.9868672","celestial,0.98628134","satellite,0.983976","solar,0.9816375","orbit,0.97800446","telescope,0.9777406","nebula,0.97597617","atmosphere,0.9749279","no person,0.97461677","solar system,0.96647143",
232,"moon,0.9898083","astronomy,0.98907596","space,0.96635973","no person,0.9614946","planet,0.9580219","nature,0.9542568","water,0.9419802","reflection,0.9418082","sky,0.93647075","deep,0.9288832","galaxy,0.92640716","desktop,0.92210424","science,0.92114556","celestial,0.907042","dark,0.9068184","astrology,0.89234567","exploration,0.88461226","Earth surface,0.87352014","infinity,0.87222683","impact,0.8612997",
233,"no person,0.98125","desktop,0.96857524","insubstantial,0.96512234","abstract,0.9537413","space,0.94851285","bright,0.9433992","nature,0.9255314","cold,0.92068243","moon,0.90910584","illustration,0.90524787","design,0.89831823","moisturize,0.8914293","wallpaper,0.8914156","shining,0.8881165","round out,0.88528675","art,0.8800727","science,0.86002755","milk,0.85259974","color,0.85216665","smooth,0.85196835",
234,"abstract,0.96775925","space,0.9654715","blur,0.95832264","shining,0.9469813","desktop,0.944902","insubstantial,0.9401515","illustration,0.9160684","wallpaper,0.88370264","glisten,0.88122225","nature,0.87250686","no person,0.87008536","bright,0.8632493","design,0.86109966","art,0.849045","motion,0.8487433","winter,0.84624195","pattern,0.8334154","luminescence,0.83211887","texture,0.82855463","color,0.82698226",
235,"astronomy,0.99517334","galaxy,0.9930682","space,0.986526","planet,0.9762647","nebula,0.9679499","science,0.96620953","exploration,0.9627558","infinity,0.9610176","moon,0.9515931","dust,0.9498731","abstract,0.9470788","outer,0.94483197","stellar,0.9445287","illustration,0.94246453","constellation,0.94113433","insubstantial,0.9403535","deep,0.9320608","desktop,0.9261546","distant,0.92588377","shining,0.92450476",
236,"astronomy,0.9972184","galaxy,0.99411863","space,0.98949647","exploration,0.9799658","planet,0.9786936","infinity,0.9775263","nebula,0.9773203","science,0.97075725","stellar,0.96121836","constellation,0.95589375","deep,0.9558808","dust,0.95088077","outer,0.9456818","moon,0.9454478","abstract,0.9399593","insubstantial,0.93586826","fantasy,0.9271496","shining,0.922246","distant,0.9193523","futuristic,0.91841316",
237,"astronomy,0.99703705","galaxy,0.99573034","space,0.9918821","nebula,0.9833102","exploration,0.97972727","infinity,0.9765752","planet,0.9760268","constellation,0.9667102","outer,0.96523374","stellar,0.9625079","science,0.96163946","deep,0.95861316","dust,0.9572363","abstract,0.9570205","insubstantial,0.9521109","moon,0.95082915","distant,0.936224","astrology,0.9354093","telescope,0.9338256","fantasy,0.932261",
238,"astronomy,0.9973688","galaxy,0.99600875","space,0.99133193","nebula,0.9845838","exploration,0.978908","infinity,0.97829545","planet,0.977437","constellation,0.971229","stellar,0.96700406","science,0.9655667","insubstantial,0.9627957","outer,0.96240246","abstract,0.95717335","dust,0.9546089","deep,0.9515951","moon,0.9441746","fantasy,0.9410636","shining,0.9395546","luminescence,0.934304","telescope,0.9273107",
239,"galaxy,0.99595535","astronomy,0.9956997","space,0.99114025","nebula,0.981009","exploration,0.97310174","planet,0.9722054","infinity,0.9708787","abstract,0.9655951","outer,0.9636127","insubstantial,0.9633945","constellation,0.96125126","stellar,0.958209","science,0.95254564","luminescence,0.9510158","illustration,0.9476222","moon,0.9465464","deep,0.9452396","fantasy,0.94442284","dust,0.94296634","desktop,0.9413833",
240,"astronomy,0.9940083","galaxy,0.99336565","space,0.986164","nebula,0.9694203","exploration,0.96734107","abstract,0.9541255","insubstantial,0.9532604","planet,0.9516096","shining,0.95105076","infinity,0.9495834","stellar,0.9473051","constellation,0.9424906","deep,0.9408054","science,0.93401366","outer,0.9312651","dark,0.9289811","dust,0.92517996","luminescence,0.9219501","moon,0.9192283","bright,0.91847396",
241,"astronomy,0.997414","galaxy,0.9968411","space,0.9920986","nebula,0.98683333","exploration,0.9744458","planet,0.97391355","infinity,0.97030115","stellar,0.969846","outer,0.9689288","insubstantial,0.96445215","moon,0.9604926","science,0.9594877","constellation,0.95684886","abstract,0.95632315","deep,0.9537244","celestial,0.9509379","shining,0.94999313","dust,0.9479333","fantasy,0.94323266","astrology,0.94319",
242,"astronomy,0.9933243","galaxy,0.99029064","space,0.984311","planet,0.9593795","abstract,0.95892525","nebula,0.95672166","insubstantial,0.95570683","exploration,0.9532026","shining,0.95067084","moon,0.9493042","infinity,0.94599605","science,0.9411396","fantasy,0.940783","stellar,0.93935657","bright,0.9356","dark,0.9330764","outer,0.9330491","illustration,0.93301284","luminescence,0.9212558","desktop,0.9182917",
243,"abstract,0.9778236","space,0.970971","shining,0.97046924","luminescence,0.96934754","insubstantial,0.96802896","bright,0.9528452","illustration,0.9526588","desktop,0.9514804","glisten,0.9443573","galaxy,0.94331753","blur,0.93142784","nature,0.9265026","astronomy,0.907157","sun,0.9033422","fantasy,0.89133745","illuminated,0.89071274","color,0.88751495","art,0.8830726","design,0.88213116","wallpaper,0.8787309",
244,"abstract,0.9857757","desktop,0.98087686","space,0.9655838","winter,0.95755893","illustration,0.95624787","background,0.9448025","insubstantial,0.9432366","snow,0.9394764","wallpaper,0.9393416","graphic,0.9281442","pattern,0.92545485","design,0.9225888","blur,0.9214574","art,0.903403","shining,0.8978259","texture,0.89570767","Christmas,0.8919736","vector,0.884104","bright,0.87602216","retro,0.87472844",
245,"nature,0.9926688","winter,0.98517674","no person,0.9832101","sky,0.9741491","outdoors,0.96491927","snow,0.96101475","season,0.9476438","bright,0.94069475","tree,0.93165123","summer,0.92765015","frost,0.92038393","cold,0.9169626","desktop,0.9148443","flora,0.9004526","flower,0.9002974","leaf,0.8883341","space,0.87040806","fair weather,0.8667828","sun,0.8578798","landscape,0.8312335",
246,"no person,0.9883076","nature,0.98671854","outdoors,0.9738668","sky,0.97059536","summer,0.9533905","bright,0.94777596","fair weather,0.9372728","sun,0.9111903","blue sky,0.9032194","winter,0.8873521","leaf,0.8585063","tree,0.85104865","season,0.8260492","growth,0.82589614","travel,0.8143871","idyllic,0.80128384","landscape,0.7861973",
247,"no person,0.98944086","nature,0.98132586","sky,0.9726926","outdoors,0.97239304","summer,0.9389994","fair weather,0.9220364","bright,0.92112356","sun,0.90365124","winter,0.8763735","travel,0.8709624","blue sky,0.83830965","growth,0.8212757","dawn,0.8067461","leaf,0.79632425",
248,"nature,0.9776263","no person,0.9743278","sky,0.9677299","outdoors,0.96326363","bright,0.9217465","summer,0.92125523","fair weather,0.9191948","sun,0.9083687","winter,0.89498127","season,0.8584734","travel,0.8501657","tree,0.8446893","landscape,0.8330436","dawn,0.82919395","sunset,0.80385673","blue sky,0.79916286",
249,"nature,0.9776696","no person,0.9711793","sky,0.9683633","outdoors,0.9501742","summer,0.9264289","bright,0.91509193","fair weather,0.9029779","sun,0.89110535","tree,0.8675254","season,0.8651819","travel,0.85996664","winter,0.8573774","landscape,0.8410091","leaf,0.82757986","flora,0.807779","dawn,0.7882975",
250,"no person,0.97811943","nature,0.97447795","sky,0.9714749","outdoors,0.9576622","summer,0.9140865","bright,0.90421003","travel,0.8884481","fair weather,0.88713026","winter,0.8860425","tree,0.87400174","sun,0.87223506","season,0.86207414","landscape,0.85467005","blue sky,0.80393726","leaf,0.7678288",
251,"no person,0.980956","sky,0.97419286","nature,0.9725461","outdoors,0.9623705","summer,0.9259529","bright,0.9068287","tree,0.90430415","fair weather,0.8969607","travel,0.8777027","sun,0.8736769","landscape,0.8710451","season,0.85144794","leaf,0.847993","winter,0.8459084","blue sky,0.83184505","growth,0.8300496","flower,0.82355285","flora,0.8037998","idyllic,0.77511907",
252,"no person,0.98740745","sky,0.9779265","nature,0.9775374","outdoors,0.9667293","summer,0.9447899","bright,0.92931914","fair weather,0.9192585","landscape,0.90164804","tree,0.89673984","sun,0.89580595","season,0.89019954","blue sky,0.88695335","winter,0.87260413","growth,0.86041296","travel,0.8583431","leaf,0.85348237","flower,0.8435236","flora,0.8271432","idyllic,0.8182558","wood,0.7599881",
253,"no person,0.9785708","nature,0.9670282","flower,0.9381912","leaf,0.9165949","outdoors,0.9152942","summer,0.9136592","bright,0.8987148","flora,0.8978482","desktop,0.8849486","sky,0.8794373","season,0.8728235","tree,0.85085785","growth,0.82956946","color,0.81905496","fair weather,0.79050684",
254,"nature,0.9824651","leaf,0.9775368","no person,0.97138274","tree,0.9628937","sky,0.9489895","season,0.94663733","flower,0.9422529","summer,0.9418463","branch,0.939352","flora,0.9391185","outdoors,0.934989","bright,0.9307916","fall,0.9128635","cherry,0.9015152","fair weather,0.8900589","growth,0.88408613","blue sky,0.8558028","desktop,0.85207224","sun,0.84521353","color,0.8402054",
255,"no person,0.98369503","nature,0.9831718","leaf,0.9655592","sky,0.95414746","tree,0.94606006","outdoors,0.9437782","summer,0.9384935","bright,0.93196046","flower,0.9211453","season,0.91954494","fall,0.91495466","flora,0.90689695","branch,0.90532887","winter,0.89974904","growth,0.86764205","fair weather,0.86045337","desktop,0.84595835","sun,0.8425252","wood,0.80585396","cherry,0.78548926",
